rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000079	159.51529380095707	1.0670958215584394	0.3540538708081077	3.0139363230879366	0.0025788192567869155	0.02892656694641172
FBgn0000083	5442.631704543613	0.008288092716873079	0.13445090294010598	0.061644009341946825	0.9508463291758952	0.9896651247268671
FBgn0000084	1695.9100208876798	0.1486232751555756	0.1704327368071195	0.8720347859212876	0.3831894008070368	0.7650000918486369
FBgn0000092	12.612898272447094	-0.7535643515306181	0.49720312596553756	-1.515606624691353	0.12961885094473416	0.463608808084668
FBgn0000094	21.09000887108774	-0.45245186541430815	0.45264176908330367	-0.9995804548277104	0.31751358575276734	0.71931252688656
FBgn0000097	3047.8238441652798	-0.007042919149011176	0.1216218703244689	-0.05790832792014893	0.9538216495351587	0.9903514956438532
FBgn0000099	1.6717340460853989	0.4427046516236959	1.4349029595700764	0.3085258474596348	0.7576822354290628	NA
FBgn0000100	25406.837438452832	0.16121418638134308	0.13042707181283814	1.2360484992922651	0.2164405364997002	0.6036979173213822
FBgn0000108	50.073954150076084	-0.20586454183757505	0.37105492494021775	-0.5548088113120794	0.5790254395959941	0.8663003296346322
FBgn0000109	132.5281640984968	0.24001284484526417	0.2808109688048941	0.8547132110498994	0.3927099350089739	0.7698061292931635
FBgn0000114	3.6912056458997804	0.014860700685575034	1.0891990173716648	0.013643696375557922	0.9891142430421356	NA
FBgn0000115	572.4816758898131	-0.0639572272601477	0.1193461168215738	-0.5358970108408786	0.5920297304556066	0.8735786374927496
FBgn0000116	658.3922469506062	-1.2907858844583955	0.1899375429609008	-6.79584385654661	1.0768035529021018e-11	8.617534587311725e-10
FBgn0000117	10812.682313562964	-0.15673404111882072	0.11652951410560083	-1.345015829867667	0.1786201226029301	0.549621731406459
FBgn0000119	643.4936040109524	0.10532558339985441	0.11917597627889613	0.8837820061433441	0.3768139016388422	0.7612214160079388
FBgn0000120	0	NA	NA	NA	NA	NA
FBgn0000121	9.080373216196104	-0.08179958686990553	0.6162275229854449	-0.1327425079516249	0.8943970238334826	0.9779393136758453
FBgn0000137	0.08734367694653804	-0.9002942265914777	3.8101648829646195	-0.23628747160437197	0.8132096079424729	NA
FBgn0000139	647.1940028935821	0.403365732473946	0.11223870030931242	3.593820414548037	3.25864479910739e-4	0.0052663496432953025
FBgn0000140	946.0013676351045	-0.07187900766839452	0.1444634583083478	-0.49755840341973173	0.6187953285651915	0.8870861183881183
FBgn0000142	1905.92194472857	0.09869508456581931	0.10708504147839062	0.9216514576009724	0.35671040839279355	0.7468003709288753
FBgn0000146	1576.3064147581267	-0.49015761787229384	0.09963471561678035	-4.919546513863308	8.674495317981074e-7	2.8601300311290178e-5
FBgn0000147	415.443457019284	-0.41966983000366626	0.13950373235471825	-3.0083053902569823	0.002627089983019034	0.02934935560894956
FBgn0000150	8947.899876791342	-0.2775374182326393	0.1442745515935288	-1.9236754865442793	0.05439527255120037	0.2755519497526724
FBgn0000152	510.94105249910626	-0.13605698568234495	0.14181936738737433	-0.9593681609840379	0.3373733088008405	0.7337513876093348
FBgn0000153	24.802962120149516	0.19518031224061452	0.41179820111683096	0.47397077430466983	0.6355207483017002	0.8956043325626568
FBgn0000157	0.2848543360533047	1.6685896384635786	3.6156649615903045	0.4614890085749733	0.6444478053979191	NA
FBgn0000158	6.04274854909531	-0.1276135648231735	0.7015972051288836	-0.1818900701004515	0.8556689974211782	NA
FBgn0000163	896.1172489346447	0.12162471876085684	0.15494493771992776	0.7849544525339756	0.43248027408124445	0.7951255403530368
FBgn0000166	8.046143138028908	0.015886836133164182	0.7033172747066412	0.022588434415734632	0.9819785694745586	0.9950094513923488
FBgn0000171	6836.918631409068	0.029380872750723878	0.16267645641124842	0.18060924978872547	0.856674295006854	0.9664754356379062
FBgn0000173	1545.7615351869188	-0.15371775944399568	0.11927670013688718	-1.288749263415088	0.19748526986729517	0.5779430032016517
FBgn0000179	1.0641266789311294	-0.8036874961121067	1.8474616380846591	-0.4350225626039646	0.6635460503205758	NA
FBgn0000180	27.40685186164501	-0.3973275102123958	0.4001872907241041	-0.9928538947188109	0.32078116097795495	0.721371475295331
FBgn0000181	13451.887725985685	0.16677109307944257	0.10092102399982593	1.6524910912490367	0.09843447974637708	0.3941773886113901
FBgn0000182	3.817863082093884	0.20592089196487348	0.914310499090554	0.22521987024068826	0.8218082322931729	NA
FBgn0000183	2642.6463634342144	0.013425676558520444	0.08449512863658692	0.15889290631492148	0.8737532496347784	0.9725716725504242
FBgn0000206	0	NA	NA	NA	NA	NA
FBgn0000210	1573.200605669259	-0.03410156872026497	0.15332558331276186	-0.22241277667734508	0.8239925665433572	0.9609109674770607
FBgn0000212	3287.464960867753	-0.09942546457410216	0.10469007253093676	-0.9497124433142515	0.34225838533475034	0.7376290631352939
FBgn0000216	0.19004814543694687	0.7724101892307985	3.8134257311318924	0.2025502117230256	0.8394866085070973	NA
FBgn0000221	208.61988716935502	0.2523862260274279	0.16318650476215504	1.5466121196436051	0.12195680547514157	0.4465022896153285
FBgn0000227	0	NA	NA	NA	NA	NA
FBgn0000228	781.1713112385614	0.10499346841869926	0.12534695605525534	0.8376228009271811	0.40224258300926025	0.7758667481775372
FBgn0000229	907.4859668644525	0.11438224144436286	0.1816341116339466	0.6297398677781477	0.528864793832615	0.84825832126369
FBgn0000233	5.157426367297559	0.9162305204707215	0.8417062027013859	1.0885395848695851	0.27635697124259523	NA
FBgn0000239	2481.486239535565	0.027928439727152005	0.09469315790070428	0.2949361954581545	0.7680426211637483	0.944955338845743
FBgn0000241	8.279845271948583	-0.05159119900462696	0.7372660363656958	-0.06997636736250916	0.9442124696301597	0.9890162478786357
FBgn0000242	160.6702874606279	-0.11429263190355735	0.16457576627410053	-0.6944681740882995	0.48738865293591593	0.8276264420316982
FBgn0000244	510.1869283786876	0.39780134539823875	0.13380067095373702	2.9730893168374526	0.0029481864685068295	0.03207549800965012
FBgn0000246	176.41172412569654	-0.16816526944960453	0.3068845100884092	-0.5479757495781016	0.5837085542848186	0.8692363337550135
FBgn0000247	2662.774419579034	0.16285748817865456	0.1213471278473578	1.3420794630056059	0.1795702319996689	0.5508594215759102
FBgn0000250	2251.3370922709246	0.10157114342930189	0.10597250092404777	0.958466984770885	0.3378273318666134	0.7337513876093348
FBgn0000251	1.974925622283889	-0.42799002752038523	1.1987971090095608	-0.35701623260835863	0.721079653618709	NA
FBgn0000253	10292.420742236152	-0.07967619881631435	0.15279962310790005	-0.5214423779046281	0.6020586365591957	0.8789849792712043
FBgn0000256	2184.412746294406	0.4508265380473962	0.12960559074238592	3.478449775700601	5.043229349339362e-4	0.007689859117750914
FBgn0000257	753.2793593625763	-0.05728155082072225	0.14375650262555603	-0.39846232883060645	0.690289421458817	0.9158867662560087
FBgn0000258	1079.5721674489284	-0.06027342767756414	0.39173275160740895	-0.15386364155216112	0.8777172525026828	0.9743237536165423
FBgn0000259	2030.2547090542425	0.047232368368519656	0.179754596906646	0.26276028085695846	0.7927353513050887	0.9517999082587428
FBgn0000261	1903.1759382178345	0.16276195066255628	0.12743993999691516	1.2771659392377	0.20154366922172484	0.5861186621215797
FBgn0000273	2102.2377542858703	0.12556266040659006	0.14909216200717432	0.8421814984515952	0.39968636830298127	0.774526110217861
FBgn0000274	0	NA	NA	NA	NA	NA
FBgn0000276	69.49685911255233	-0.15213779994877535	0.4123430034487043	-0.36895933404069847	0.7121580362682092	0.9225356164763121
FBgn0000277	31.980751770035845	0.4870691530708972	0.5046656778709221	0.9651323131894745	0.3344785439857182	0.7327888711748178
FBgn0000278	44.702843645213576	0.6697817367590947	0.299853975701261	2.233693034059972	0.025503277661527275	0.16565926677745738
FBgn0000279	98.31314691907127	-0.48926435474991087	0.23059050073387352	-2.121788855971023	0.033855472885178886	0.2017030070317422
FBgn0000280	0.49493356146143047	-1.0230405172629264	2.6835537726438217	-0.381226017414599	0.7030355451050566	NA
FBgn0000281	0.9926360894943523	0.36113840400941105	1.760662008398126	0.20511512277020144	0.8374821813654039	NA
FBgn0000283	3526.310085587951	0.12020758346301524	0.11723132554621647	1.0253879063717097	0.30518019220923326	0.7073763170797561
FBgn0000286	484.87382556772405	0.5315690966450558	0.13146407356526824	4.043455236317066	5.266921561096172e-5	0.0011106496270907671
FBgn0000287	0.692535396871298	-0.24270297299333232	2.4456361976661394	-0.09923919723830665	0.9209483535534572	NA
FBgn0000289	3448.762629532962	0.1808643110502114	0.10211549094850611	1.7711740830920162	0.0765317576135802	0.3382760587455274
FBgn0000299	50847.617910807436	-0.6364645483817136	0.13263911092923572	-4.79846814354232	1.5988373104302759e-6	4.983941174049133e-5
FBgn0000303	2.692039391622573	-0.7402877108269463	1.0825039927729765	-0.6838660326144405	0.4940597648289334	NA
FBgn0000307	1642.8245444460538	0.054239591996877064	0.16558440698909233	0.3275646118082244	0.7432408825668491	0.9364683792984919
FBgn0000308	16758.116975813584	-0.037831314352836334	0.14884479405532236	-0.2541661909839807	0.7993671687847116	0.9536383762865959
FBgn0000313	58.39294439318345	-0.01763374299467989	0.23718079423439026	-0.07434726345192022	0.9407340702681128	0.9890152728500493
FBgn0000316	1.906787471687594	0.3231515112864715	1.4169210477874101	0.22806599689593718	0.8195949340535953	NA
FBgn0000317	1436.6804845246409	0.07232668017076514	0.12836819438092378	0.56343146773678765	0.5731411144544645	0.8644813136313034
FBgn0000318	906.7536161327919	-0.25423262276967895	0.14019884277227573	-1.8133717635788742	0.06977450156975055	0.3197370048719641
FBgn0000319	14032.90584677287	-0.024704366883686983	0.12029124475711193	-0.20537127979321534	0.8372820574230264	0.961730411804009
FBgn0000320	1.1618079734189177	0.7671062454710156	1.9825229657028651	0.38693435523409075	0.6988048065524533	NA
FBgn0000326	269.3686061438965	-0.16026465105497126	0.14325016519396483	-1.118774633439119	0.26323629605351717	0.6633108362256808
FBgn0000330	227.23039666720376	0.17424018772314626	0.17378355516232788	1.0026275936200744	0.31604057702295724	0.7181014803609262
FBgn0000337	25.32923182669851	-0.006702575055619402	0.3776738112480672	-0.017746994512195486	0.9858406903414509	0.9963754785321065
FBgn0000338	1832.904011006137	-0.19208908505142716	0.16851016259277576	-1.1399258186916155	0.25431720752120035	0.6540907798609026
FBgn0000339	565.9486722534722	-0.008440371492300319	0.16945332027812302	-0.04980941936367592	0.960274260435307	0.9904155912765662
FBgn0000346	94.01267522433287	-0.6414076187312788	0.21788975606720565	-2.943725443124751	0.0032428754285627106	0.03464756378938054
FBgn0000351	34.31752076079773	-0.384315630549131	0.3245343426534857	-1.1842063536538425	0.2363313876559536	0.6334579324268383
FBgn0000352	837.4274258010031	-0.04157557951251069	0.10831161769716688	-0.38385152393119676	0.7010884972932073	0.9182188519111241
FBgn0000355	0.37219801299984273	0.7646435270389553	2.90300739822052	0.26339703009632875	0.7922445794523392	NA
FBgn0000356	0	NA	NA	NA	NA	NA
FBgn0000357	3.4120632979214776	-0.39152514821885664	0.9191917445884084	-0.4259450223785159	0.670147907221273	NA
FBgn0000358	0.0796749105101128	0.719763685204582	3.81458895662518	0.18868708880271257	0.8503380714592127	NA
FBgn0000359	0.5124565886367813	1.0584345960747945	2.4102595668514546	0.4391371828294153	0.6605621382685994	NA
FBgn0000360	0.6550963661882728	-0.05174448086411773	2.546905068625762	-0.020316611522563574	0.9837908044432877	NA
FBgn0000363	3.1983903478174733	0.053533433929016404	0.9821222607489126	0.05450791216991125	0.9565305049630426	NA
FBgn0000370	11183.343311542609	0.09415073840649957	0.1116699845583974	0.8431158899038246	0.3991636327558988	0.7742341914302833
FBgn0000376	1250.2190762953578	-0.0894031388608944	0.13727144710188943	-0.6512872177601152	0.5148610980720194	0.8432279568835139
FBgn0000377	892.7831454175648	-0.0886093957346778	0.11698424155825253	-0.7574472813977648	0.44878193862162075	0.8084874621531926
FBgn0000382	733.1715758232037	0.12566463424168187	0.14254012102484637	0.88160886449491	0.37798835976610595	0.7612808147059964
FBgn0000384	598.7715358061396	-0.021198397038151382	0.16473591032934692	-0.12868109324658272	0.8976099964161011	0.9782385753792339
FBgn0000392	1080.2270178158885	-0.4658051786764786	0.1092785595791516	-4.262548668927971	2.0210846165173e-5	4.889967227695781e-4
FBgn0000394	621.778335326083	0.18844173114546753	0.1271373429421132	1.4821902580681332	0.13828967798537567	0.47839628133281675
FBgn0000395	496.8749067951156	0.37621732561454957	0.202303308505115	1.859669663311697	0.06293227661620669	0.30050793934405523
FBgn0000404	2429.4518011551263	-0.06370839221617908	0.10099862774577499	-0.6307847308236735	0.5281812885151634	0.84825832126369
FBgn0000405	2318.162568449112	-0.5266307921790723	0.11935770046964805	-4.412206251518655	1.0232256809102758e-5	2.6696888220113557e-4
FBgn0000406	265.5082072197056	2.03319459859704	0.2795097132316154	7.274146487039023	3.4861753105372704e-13	3.454218703524012e-11
FBgn0000409	4201.616131330039	0.10314652992740996	0.11312278442315436	0.9118103877426974	0.3618685411311872	0.7488851986748981
FBgn0000411	0	NA	NA	NA	NA	NA
FBgn0000412	2799.1454130172215	-0.2338567939401332	0.11093382466534109	-2.1080747431689044	0.035024524738444134	0.20586802217377861
FBgn0000413	2709.401773538601	0.00735653577726852	0.15196994124685967	0.048407834581699144	0.9613912155333965	0.9904155912765662
FBgn0000414	2340.5108785044727	0.24193237813654073	0.10229949464162984	2.3649420652962694	0.018032891620104276	0.13122000497778402
FBgn0000416	38598.401058965836	0.3705065383664315	0.07572465609481092	4.892812426939773	9.940513709733253e-7	3.2318318596136667e-5
FBgn0000422	6.742653955687281	-0.44017669430195133	0.6779217623037339	-0.6493030889082684	0.5161424895910799	0.8439501047805968
FBgn0000426	698.1853519332976	-0.19536497783734505	0.14945522353190702	-1.3071806606721699	0.19115136200933772	0.5699994587362678
FBgn0000427	0.19004814543694687	0.7724101892307985	3.8134257311318924	0.2025502117230256	0.8394866085070973	NA
FBgn0000439	0	NA	NA	NA	NA	NA
FBgn0000442	3.5897609042414413	-0.34146420166216285	0.9497147814997573	-0.35954394762913366	0.719188207186112	NA
FBgn0000447	619.7669357228342	-0.5271567835753459	0.11854667126513845	-4.44682906697836	8.71471275575692e-6	2.3397598150375756e-4
FBgn0000448	7.619620306569361	-0.3666945129106598	0.6244606228266026	-0.5872179918260144	0.5570573103573679	0.8575832250591948
FBgn0000449	0	NA	NA	NA	NA	NA
FBgn0000451	0.6311104051534435	-0.4921856359964851	2.1897703923916474	-0.2247658648169612	0.8221614225519658	NA
FBgn0000454	2699.0754911650297	0.00834039784579002	0.14131669695743407	0.059019196070668335	0.9529368185083873	0.990050323361042
FBgn0000455	535.5806482957112	0.16297709838798324	0.16702511220541996	0.9757640407242585	0.3291814083138618	0.7286640588819872
FBgn0000459	4.721197905785837	-0.49806099626003864	0.8378743764104358	-0.5944339751667757	0.5522218901344722	NA
FBgn0000463	1.3251923675526447	-1.0958757097107996	1.6121562059680248	-0.6797577713958414	0.4966578492542523	NA
FBgn0000464	1545.4058490651103	0.07632846610513885	0.11578950438958097	0.6592002142813134	0.509767209347846	0.8398243237138009
FBgn0000472	2633.4995817165855	0.13703465654300076	0.20533524421269053	0.6673703633705347	0.5045355915554653	0.8361707942087092
FBgn0000473	16.16221068852313	-0.09807600305613433	0.5086156059152998	-0.19282932319710816	0.8470926378568616	0.9631572964640789
FBgn0000477	1.555936517493155	0.5627006037615903	1.5438645306838787	0.36447537499441957	0.7155030589858753	NA
FBgn0000479	881.7436368934104	0.22407930622197758	0.12014107839410487	1.8651347999967078	0.062162511753993066	0.29845541488585586
FBgn0000482	1016.7298545618958	0.044974901677900914	0.13028681640453815	0.34519917608743067	0.7299446381254039	0.9323709673293028
FBgn0000489	111.80066599797253	-0.12622210268625164	0.196414701355085	-0.6426306270122986	0.5204638050800419	0.8458279849613111
FBgn0000490	200.7148473306133	-0.863068367952774	0.2053612348934237	-4.202683960294067	2.6376873359611684e-5	6.132254664023689e-4
FBgn0000492	0.48257124792667677	1.03168633969386	2.440998994425317	0.42264922765228313	0.6725512043099915	NA
FBgn0000497	2.2483209640962887	3.4863552154609536	1.6708077836385158	2.0866285455462283	0.03692172486947745	NA
FBgn0000499	965.3041813339893	-0.023998416999735442	0.13143841378825136	-0.18258297789866165	0.8551252414870419	0.965648661640821
FBgn0000500	4.590658091007503	-0.8185285046222577	0.8661555786544672	-0.9450132571954383	0.3446521078584503	NA
FBgn0000504	7.053813110232314	-0.6884378453643736	0.9915816086377132	-0.6942825879053824	0.4875050083514466	0.8276264420316982
FBgn0000520	600.1042172068686	-0.10762362786615838	0.19225145877266525	-0.5598065603934993	0.575611388370261	0.8651445585179457
FBgn0000524	891.4345380672564	-0.3312683564366056	0.11810384884060042	-2.8048904391228096	0.005033368552318733	0.04969481193469611
FBgn0000527	136.81843475849834	0.5789068429094846	0.20885048366178613	2.7718721678757046	0.005573491926550729	0.053566019982311454
FBgn0000529	0.5022526557833337	0.7934131751125689	2.681091370325134	0.29592918163633947	0.7672841649134979	NA
FBgn0000533	6.6949132796504935	-0.3394892553400084	0.7368411103098168	-0.4607360400904676	0.6449879946918156	0.8993269958950729
FBgn0000535	177.5714659505671	0.7121476887090603	0.23676372821409933	3.0078411675672023	0.002631106120704123	0.029354820700563562
FBgn0000536	871.5745732963136	-0.043995899398325905	0.15222895146751078	-0.289011380385916	0.7725726687225978	0.9455837485084283
FBgn0000541	4907.534972269264	0.12212965914050163	0.196494813533495	0.6215413880106464	0.534243471666602	0.8503316970617119
FBgn0000542	161.25236606897138	-0.041148299064341066	0.21021800477100866	-0.1957410789297714	0.8448128299647917	0.9631572964640789
FBgn0000543	727.2520140091108	-0.17231578275992188	0.15722275213391101	-1.095997751096201	0.27307975864554507	0.6752355410596766
FBgn0000546	937.5161500079697	0.1275432885887521	0.1353035638459652	0.9426454482304125	0.3458622849899232	0.7407647447172235
FBgn0000547	341.81802190302216	-0.5314389811249268	0.2008147146199889	-2.6464145425328702	0.008135005690571923	0.07210612605178927
FBgn0000551	1.6186090396782191	-0.027778604835201365	1.57948764328737	-0.01758709854632738	0.9859682489551761	NA
FBgn0000552	0	NA	NA	NA	NA	NA
FBgn0000556	196243.90431697966	0.19210238961826895	0.11316860226925256	1.697488400194392	0.08960436231072792	0.374386098148689
FBgn0000557	43.73413082359376	-0.308283267389242	0.28375635668258314	-1.086436515443759	0.2772859136468406	0.6796577652220435
FBgn0000559	107460.01909887485	-0.016918605903304774	0.11199430577984258	-0.15106666169763328	0.8799231307537574	0.9752096425259761
FBgn0000560	0.33091853622728834	0.13711892620115473	3.5108451545856036	0.03905581709351671	0.9688458869227725	NA
FBgn0000562	1459.2751425308988	0.13324388084311972	0.11019644410911057	1.2091486428653617	0.2266057441943637	0.6191501003368249
FBgn0000564	0	NA	NA	NA	NA	NA
FBgn0000565	602.0882558660945	-0.7436993378811115	0.18141158824951337	-4.099513956397471	4.1401870450795826e-5	9.020622192721824e-4
FBgn0000566	798.3232117264005	-0.14405388816214845	0.13759159077433897	-1.0469672408861683	0.29511468737108126	0.6974642197970264
FBgn0000567	261.17791982277623	1.2264184326733425	0.1692464146575985	7.246348084563581	4.2815890935983867e-13	4.096053566209123e-11
FBgn0000568	3629.219437847386	0.2090788308645969	0.21840117289972857	0.9573155129555475	0.33840802768012007	0.7344380741542736
FBgn0000575	1422.247696616876	-0.311937287535694	0.17376831964629388	-1.7951332450624118	0.07263247309327671	0.32800872140821596
FBgn0000576	0	NA	NA	NA	NA	NA
FBgn0000577	0.34939796645717247	1.8144649833309514	3.3733870302530136	0.5378763145344937	0.5906624413836834	NA
FBgn0000578	5449.576093651893	0.32566918670776285	0.11248839255263139	2.8951359275170354	0.003789943808687588	0.03923346059665024
FBgn0000579	8747.448377396287	-0.46888251588187846	0.13357133227496987	-3.5103529170214247	4.475123088008322e-4	0.006884741120423893
FBgn0000581	3447.5268695377686	0.1561236292700863	0.11934936290899763	1.3081228543224699	0.19083164286349066	0.5699304755379498
FBgn0000588	339.93338618480243	0.1720993631969632	0.15785655387288508	1.09022627806475	0.27561348052159923	0.6778755905382005
FBgn0000591	0.12550451503307908	0.7724101892307985	3.8134257311318924	0.2025502117230256	0.8394866085070973	NA
FBgn0000592	3.2352001993839057	0.10017483082837998	1.0678090266450888	0.09381343323451359	0.9252573605705234	NA
FBgn0000594	21.50528093345098	0.39651954959651897	0.4656298129898875	0.8515768074436646	0.39444901655644105	0.7707573338057212
FBgn0000606	0.8801006189360382	0.17157333656460347	2.074210612194687	0.08271741334071406	0.9340762384791477	NA
FBgn0000611	1381.1130336911558	0.21118233778131063	0.11339823468311477	1.8623071017943817	0.06255981502013284	0.2997612783031466
FBgn0000615	382.4570142931746	0.048887829561182435	0.19596477758985545	0.24947253359735	0.8029952843923758	0.9542017374635194
FBgn0000617	819.3886213671366	-0.0645991300299425	0.16191012255605636	-0.39898141641871127	0.6899068973410774	0.9158867662560087
FBgn0000618	151.7200266516804	-0.305533380935824	0.19325322616404514	-1.581000157153747	0.11387800180257614	0.4308211859103824
FBgn0000625	0.46409181769679264	-0.4093275279396299	2.455427394812017	-0.16670316898983986	0.8676036119382374	NA
FBgn0000629	1117.350005013142	0.13602123319438833	0.12933044086561102	1.051734087381097	0.29292156710451944	0.6959545391696769
FBgn0000630	20.76922797392261	0.12284839707618382	0.47925056117574777	0.2563343833647252	0.7976926498416848	0.9525986198388952
FBgn0000633	24.665116647349482	-1.066988265163295	0.3820439536730141	-2.792841647944296	0.005224726172554564	0.0509196673702244
FBgn0000634	352.3051036741792	-0.37696659071211724	0.1469046665705715	-2.566062736550485	0.010286022227112833	0.08647531615783849
FBgn0000635	153.58986533927794	-0.4624239471760203	0.3353210332315981	-1.3790484382070816	0.1678798198513708	0.531181207668734
FBgn0000636	50.05556923614417	0.28402529212000877	0.27085240614565104	1.0486349232108132	0.2943461761094932	0.6967699726277906
FBgn0000639	0.8823489466572274	1.75863314844008	2.083960667281497	0.8438897989059443	0.3987309891040389	NA
FBgn0000640	1.067880391441566	0.32580099014996855	2.1791990586726717	0.14950492423046963	0.881155224063577	NA
FBgn0000644	6.040343823748122	1.0112992192698542	0.7678091993456647	1.3171230823122388	0.18779737104337474	NA
FBgn0000658	3.9539305750251676	-0.617929611317078	0.8659978597058366	-0.7135463493258254	0.4755077429410397	NA
FBgn0000659	2.169287693829243	-0.9601755687047463	1.1861405911894898	-0.8094955824265819	0.4182301428073849	NA
FBgn0000662	1177.0243563933213	0.13225397690444593	0.1002336300615592	1.3194571205614443	0.1870163363117031	0.5643385490323166
FBgn0000667	1500.482494368838	0.10802504969032739	0.15900456543787825	0.6793833208049103	0.4968950152835608	0.8321760757216793
FBgn0000709	2264.8015511643252	0.15768503353840044	0.11784173681523755	1.3381085326808502	0.18086105966631538	0.5530149153573634
FBgn0000711	1054.2211736429344	-0.04934313724992197	0.12560585469320967	-0.3928410611944945	0.6944368752492076	0.9163004825824986
FBgn0000715	0.16701858745665085	-0.19913346421750122	3.8078108436245537	-0.05229604946130974	0.9582928010847913	NA
FBgn0000719	2103.486691636774	0.11836196321841409	0.11503813581597552	1.028893265514626	0.30352983333302247	0.7058588519763943
FBgn0000721	930.3960841030446	-0.08392306604458735	0.10665312176200242	-0.7868786647601611	0.43135289806759897	0.7944567759718136
FBgn0000723	2013.9180875397597	0.07379670407819719	0.12070068323325846	0.6114025380915399	0.5409331227836178	0.8528439659108077
FBgn0000808	130.7073705622564	0.022625563032348278	0.19069459553131204	0.11864816078981726	0.9055541080176142	0.9806296371488162
FBgn0000810	291.93735746063373	0.037476867180853544	0.2313225177987176	0.1620113231408953	0.8712969370957288	0.9713638458849441
FBgn0000826	125.67270911078512	-0.5983808310535619	0.20363992831254268	-2.9384258578955027	0.0032988355011183516	0.035110240250393915
FBgn0000927	33.96583969484677	-0.27642461390514544	0.3720873166779897	-0.7429025433413731	0.4575406857803897	0.812932641911904
FBgn0000928	677.6131234726103	-0.47004545089872524	0.13282756302258275	-3.5387643965041367	4.0200447549082843e-4	0.006277454501895244
